nome_regiao;situacao;renda_familiar;tipo_morada;sexo;idade ;consome_frutas_frequentemente ;consome_alimentos_ultraprocessados ;refeicao_escola_creche ;morador_alim_acabassem;morador_alim_acabaram;morador_saudavel;morador_insuficiente;adulto_saltou_refeicao;adulto_comeu_menos;adulto_sentiu_fome;adulto_sem_comer;menor18_saudavel;menor18_insuficiente;menor_18_sentiu_fome;menor_18_sem_comer;local_mais_frequente ;matriculado
Sudeste;Urbano;1000;Casa;Feminino;3;raramente;As vezes;true;true;true;true;true;true;true;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;2000;Casa;Masculino;4;sempre;Raramente;true;true;true;true;true;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;2000;Casa;Masculino;2;as vezes;Quase sempre;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Masculino;0;as vezes;Quase sempre;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;4;quase sempre;Quase sempre;true;true;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Masculino;4;sempre;Sempre;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;-;Feminino;1;as vezes;As vezes;false;true;true;true;true;true;true;true;true;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;0;raramente;As vezes;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Feminino;4;quase sempre;Raramente;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;2000;Casa;Masculino;0;as vezes;Quase sempre;false;false;false;false;false;false;false;false;false;false;false;false;false;Nao costumo levar para consulta medica;false
Sudeste;Urbano;2000;Casa;Masculino;4;nunca;As vezes;true;true;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;3000;Casa;Feminino;4;quase sempre;Sempre;false;false;false;false;false;false;false;false;false;false;false;false;false;Consultorio particular ou clinica privada;true
Sudeste;Urbano;1000;Casa;Masculino;4;nunca;As vezes;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;3000;Casa;Masculino;3;quase sempre;Quase sempre;false;false;true;true;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;2000;Casa;Masculino;0;as vezes;As vezes;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;3;raramente;Sempre;false;true;true;true;true;true;true;true;true;true;true;true;false;Nao costumo levar para consulta medica;false
Sudeste;Urbano;1000;Casa;Feminino;3;as vezes;Raramente;true;true;false;true;true;false;true;true;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Feminino;3;as vezes;Raramente;true;true;false;true;true;false;true;true;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;0;quase sempre;Quase sempre;false;true;false;false;true;false;true;true;false;true;true;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Feminino;1;sempre;Raramente;false;true;false;false;false;false;false;false;false;false;false;false;false;Consultorio particular ou clinica privada;false
Sudeste;Urbano;1000;Casa;Feminino;2;raramente;Raramente;false;true;true;true;true;true;true;false;false;true;true;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;0;raramente;Raramente;false;true;true;true;true;true;true;false;false;true;true;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;-;Masculino;1;as vezes;As vezes;true;true;true;true;true;true;true;true;true;true;true;true;true;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Feminino;1;sempre;As vezes;false;false;false;false;true;true;true;true;false;true;true;false;true;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Feminino;3;sempre;Raramente;true;false;false;false;false;false;false;false;false;false;false;false;false;Centro de Especialidades, Policlinica publica ou PAM – Posto de Assistencia Medica;true
Sudeste;Urbano;2000;-;Feminino;0;quase sempre;As vezes;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;3000;Casa;Feminino;1;sempre;Raramente;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;3000;Casa;Feminino;0;raramente;Sempre;true;false;false;false;false;false;false;false;false;false;false;false;false;Nao costumo levar para consulta medica;false
Sudeste;Urbano;1000;Casa;Feminino;0;quase sempre;Raramente;false;false;false;true;true;true;true;false;true;true;true;true;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Feminino;4;quase sempre;As vezes;true;false;true;true;true;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Masculino;2;quase sempre;As vezes;false;false;true;true;true;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Masculino;4;quase sempre;Quase sempre;false;false;false;true;true;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Masculino;1;raramente;Raramente;false;true;true;true;true;false;true;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;4;as vezes;Raramente;true;true;true;false;true;false;true;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Feminino;0;as vezes;Raramente;true;true;true;false;true;false;true;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Feminino;2;sempre;Raramente;true;true;true;true;true;true;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Feminino;1;sempre;Raramente;true;true;true;true;true;true;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;0;sempre;Raramente;true;true;true;true;true;true;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;2;sempre;As vezes;false;true;true;true;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;0;sempre;As vezes;false;true;true;true;false;false;false;false;false;false;false;false;false;Nao costumo levar para consulta medica;false
Sudeste;Urbano;1000;Casa;Masculino;1;sempre;As vezes;true;true;true;true;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;0;nunca;Sempre;false;true;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;3;as vezes;Raramente;true;true;true;true;true;true;true;true;true;true;true;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Feminino;1;as vezes;Raramente;true;true;true;true;true;true;true;true;true;true;true;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Masculino;3;as vezes;Sempre;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Feminino;4;sempre;Sempre;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;2000;Casa;Masculino;0;sempre;Sempre;true;false;false;false;false;false;false;false;false;false;false;false;false;Consultorio particular ou clinica privada;false
Sudeste;Urbano;2000;Casa;Masculino;1;sempre;As vezes;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Feminino;4;sempre;Raramente;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;3000;Casa;Masculino;4;sempre;Raramente;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Feminino;3;nunca;Sempre;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Feminino;1;as vezes;Raramente;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;3;sempre;As vezes;false;false;false;false;false;false;false;false;false;false;false;false;true;Hospital publico/ambulatorio;false
Sudeste;Urbano;1000;Casa;Feminino;2;as vezes;As vezes;false;false;false;false;false;false;false;false;false;false;false;false;false;Hospital publico/ambulatorio;false
Sudeste;Urbano;1000;Casa;Feminino;2;sempre;Raramente;true;false;false;false;false;false;false;false;false;false;false;false;false;Hospital publico/ambulatorio;false
Sudeste;Urbano;1000;Casa;Masculino;2;quase sempre;Raramente;false;true;true;true;true;true;true;true;true;true;true;true;true;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;3000;Casa;Feminino;4;sempre;Nunca;true;false;false;false;false;false;false;false;false;false;false;false;false;Centro de Especialidades, Policlinica publica ou PAM – Posto de Assistencia Medica;true
Sudeste;Urbano;3000;Casa;Masculino;0;sempre;Nunca;true;false;false;false;false;false;false;false;false;false;false;false;false;Centro de Especialidades, Policlinica publica ou PAM – Posto de Assistencia Medica;false
Sudeste;Urbano;1000;Casa;Masculino;3;nunca;Raramente;true;false;true;false;true;true;true;true;true;true;true;true;true;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Feminino;2;sempre;Raramente;true;false;false;false;false;false;false;false;true;false;false;false;true;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;2000;Casa;Feminino;1;as vezes;Raramente;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;4;sempre;Nunca;true;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Feminino;2;sempre;Nunca;false;false;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
Sudeste;Urbano;1000;Casa;Masculino;3;nunca;Sempre;true;true;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Feminino;4;as vezes;As vezes;true;true;true;true;true;true;true;true;true;true;true;true;true;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);true
Sudeste;Urbano;1000;Casa;Feminino;1;sempre;Sempre;false;true;false;false;false;false;false;false;false;false;false;false;false;Unidade basica de saude (posto ou centro de saude ou unidade de saude da familia);false
